AEP,Mass,Fatigue,Method
220.7079340661682,8541.057436216968,145.15005387338243,GA
220.6750363824043,9129.390109188773,127.2766703307823,GA
220.64612710606778,8538.103977018734,145.2002634706057,GA
220.64363225505002,8872.019127789074,135.57192463549947,GA
220.6192047449893,9401.450122674316,119.51698968339107,GA
220.56901079255167,8870.518746788026,135.50315501057702,GA
220.56523849553722,9108.248615481909,127.37577578927839,GA
220.55651938989942,9602.197523636298,114.2360552431309,GA
220.54500423951274,9295.662799009377,122.63875864551963,GA
220.53513672430213,9094.352857858445,129.01746634098768,GA
220.49190176016788,8516.141474913737,145.57472426385502,GA
220.47085908455574,9141.135692014694,126.29624989916225,GA
220.46158499515815,9363.422216658228,121.6843987394014,GA
220.44657356225423,9110.24337818952,127.1339098236101,GA
220.4022182287134,9611.159766983134,113.83530638692872,GA
220.39025976639246,8916.267996021137,132.70919843912463,GA
220.36196123401015,9463.452315405926,118.66475289843191,GA
220.21377311062912,9024.33134511493,131.05251899599122,GA
220.2090528526017,9601.31418646959,114.94550558603227,GA
220.2057397663806,8881.780923136423,135.30809186035395,GA
220.1638547141739,9505.092958915871,116.21542585640267,GA
220.15472862562842,8577.439320375252,143.6594350822119,GA
220.11901388212917,9642.07530766688,112.74521976661468,GA
220.08060556632992,9213.231868913024,124.49988252252605,GA
220.03114172055123,8534.904480651525,144.75335650802742,GA
220.00876066990347,8889.710780521475,134.72853075163783,GA
220.00564750262302,9061.21243211718,129.60385366836746,GA
220.00171022125213,8808.320518444938,136.26247715193986,GA
219.96162277791493,8905.026399422439,132.49883522806508,GA
219.92608256827873,8791.801530623097,136.6574907980141,GA
219.92426131252506,9059.536280209244,129.53194423034458,GA
219.90313495879332,9391.723296462216,118.8201943363501,GA
219.87974234206868,9085.589651614653,127.23702346015365,GA
219.87260623495942,9403.372708349272,118.51756699224816,GA
219.7999424675842,9220.113324086828,123.4861336054713,GA
219.7800347324278,9593.03285179892,115.70003088525316,GA
219.7309260122132,9273.274494465406,122.94449809107866,GA
219.72595122936326,8874.06249463391,135.25299986532053,GA
219.65962687305273,8700.607555233375,138.23319226365265,GA
219.5532384270182,8669.233787513544,139.1009639753185,GA
219.55140985977707,9093.066979461266,127.08241875147924,GA
219.55043042359154,9065.211786751677,128.40727049110853,GA
219.50266833979754,9338.199745859152,119.98090220463801,GA
219.49929090190093,9243.764440292267,122.92680697821294,GA
219.4339902162508,9393.988799721186,118.1631042158065,GA
219.38907502576436,9448.064860012215,116.55745311013088,GA
219.3795857358633,8805.633424915159,134.7661114036804,GA
219.37185482675574,9358.308248916383,119.51101866263559,GA
219.3691547581601,8411.68364194931,147.38249793655487,GA
219.32591491679503,8620.424184651723,143.5920410974463,GA
219.3111429963811,8679.704494399857,138.3860607814835,GA
219.243726948583,8674.590868712698,138.46763863637804,GA
219.14952865955658,8389.940645696539,147.76444784963348,GA
219.145101655891,8887.179193496944,133.88484191633106,GA
219.14439815905334,9476.852017429297,115.56747040606483,GA
219.11888199760094,9199.080018724184,122.94306260343262,GA
219.11820764672768,8973.857925696555,129.19210879687478,GA
219.0685987297317,9198.942904499916,122.93756520868315,GA
219.0606302358035,8912.381870989178,130.87610303276375,GA
219.03185813724542,9290.182044469886,120.60104152019711,GA
219.003281913231,9616.009774895423,111.9407531114202,GA
218.99990332651979,9410.06794858315,117.02810042600814,GA
218.9913375176337,9392.888695687214,117.51687133561495,GA
218.95905106521383,9461.80442830185,115.75126323589411,GA
218.92956041243286,9278.988096360648,121.25020947824925,GA
218.85197571898402,8673.3885450643,138.08418293792545,GA
218.83688300953003,9496.3875940563,114.97242829502203,GA
218.8247429189043,8304.764540890124,150.1875893244615,GA
218.80443399306887,8571.122586656875,141.6966190929431,GA
218.76825365733345,8890.193307941083,131.28788122477954,GA
218.76697741428313,9399.154734016982,117.16397996053668,GA
218.71023653059635,9526.280289269274,113.72050524325822,GA
218.67330585863047,9062.30719723237,128.70107866938497,GA
218.66177892755292,8379.81114583684,148.1779457626379,GA
218.65460955794507,8887.883902355074,131.18559383874037,GA
218.6236439390025,8868.461918127867,131.5242506291493,GA
218.61221588871476,8798.881418788655,133.6031265664426,GA
218.54478614680292,8322.846876285195,149.07887604510896,GA
218.52865461868424,8363.117208891525,148.05579013540998,GA
218.43449854761872,9400.616350454808,116.67582072875396,GA
218.41338190628807,8717.01651732377,136.74019034575295,GA
218.3872394159887,9595.041646856993,111.75858851588482,GA
218.33685041965467,9340.795585279528,117.89599363868254,GA
218.3010912217903,8329.086355247837,148.53621366000363,GA
218.26735338728585,9509.261374553973,113.51906442236071,GA
218.2585059463839,9416.543134648993,116.4211643326983,GA
218.24184036929185,8940.300860804264,129.13300516509048,GA
218.22331384177267,8314.32044145834,150.14359527695865,GA
218.2146144226035,8573.180238781018,140.8590021581226,GA
218.18828468911684,9492.659519676607,114.39031554675803,GA
218.17951876777767,8348.704992144947,147.65051138295615,GA
218.07827743691777,8245.674792676049,151.15460870229995,GA
218.07780510389767,9564.412246492948,111.94402539949222,GA
218.06983543597588,8245.515192488301,151.14583179649307,GA
218.06980494888788,9608.37658109075,111.10220857510706,GA
218.0308678882485,8732.545408671851,135.5623844120541,GA
217.9756870556308,9090.877759669223,125.87669501085576,GA
217.9478441673364,9110.85827384768,124.89531210501174,GA
217.94599889553058,9492.148395564367,113.72372297629646,GA
217.93694607567429,9160.093554405645,123.5699038852764,GA
217.91894732052248,9486.798715898592,114.17857129595565,GA
217.91218072081443,8362.337168791422,147.03652452015325,GA
217.87278658641287,8729.338715418158,136.70081795269374,GA
217.85264564839855,8295.52762452701,149.24650256812077,GA
217.83943028190447,8221.242349900296,151.96567774581032,GA
217.8115458506698,8621.423180771124,137.84925946093392,GA
217.7666687405052,8642.992068134747,137.07762935928415,GA
217.7653004863234,8196.583694947758,152.37098869933263,GA
217.76067492471412,8781.727943388198,132.82326844264364,GA
217.72160978621233,8200.640278871475,152.2249386528456,GA
217.72157552861796,8195.760760194407,152.32509929058742,GA
217.6999634351801,9427.636128247044,116.03738341313579,GA
217.65103329689867,9548.151336615925,113.50473309408962,GA
217.6457479451067,8263.482401993617,150.56117234656116,GA
217.62200767847244,8721.208871429424,136.6145668517019,GA
217.61139644054396,8641.07133234488,136.94917277597384,GA
217.6084428786957,9472.959976059286,113.63115423784991,GA
217.59721225936394,8246.621988551173,150.10076920203304,GA
217.55632431383114,9053.496534753709,124.73974435117015,GA
217.52561831900425,8184.999827392156,152.39465300866624,GA
217.4550105181987,8183.67131319826,152.32045914020927,GA
217.4504149969376,9135.11509392396,123.25490876671991,GA
217.44763407806673,9042.404615133351,124.72548295336027,GA
217.39951504122942,8680.156937521604,135.55848612379057,GA
217.34198401503312,8680.901832190608,135.44759403759792,GA
217.30928243483572,8957.565437265372,126.99941955419864,GA
217.2946109276777,8180.652528588431,152.15195784947417,GA
217.28656501513402,8275.528733331132,148.60702090749294,GA
217.2485789253527,9278.878012464671,119.91830039531092,GA
217.248046339404,8772.335308076348,132.6396591114288,GA
217.1938222282116,9303.652664414047,117.59782488366942,GA
217.1405978061983,9409.572619190129,114.72173054762702,GA
217.07327555249452,8598.961315739993,137.52526385529248,GA
217.03635516875127,8827.84521905417,131.60584373094505,GA
216.9900455410741,8662.858178760946,135.28996568501287,GA
216.98219848105228,8126.061498255985,153.37956118605095,GA
216.96592681966953,8456.966917929027,144.33503807050207,GA
216.9644065484707,9552.356791275159,112.06211461889289,GA
216.96184177223503,9257.882818056743,118.25148883265703,GA
216.95671784678197,9215.858633230917,119.49427836614645,GA
216.95457520180332,9000.779837901124,125.17634940270389,GA
216.87181262018132,9184.221719337509,122.15009758666474,GA
216.87166072178314,8089.676041749163,154.45857157341783,GA
216.84833717783286,9194.612831517714,119.6916560190417,GA
216.72805410944886,9228.55468030942,118.82518813953082,GA
216.72161030354079,8270.853188430574,147.78033296716467,GA
216.66529299861324,8930.634966252957,129.23392139366555,GA
216.64559065877623,8082.998227924361,154.58400707477236,GA
216.64454640444512,9272.118911363543,117.75331530544544,GA
216.63753421163577,8417.637204334695,142.82209569148134,GA
216.57867223556605,9462.889204373923,112.43889341071683,GA
216.53612309282198,8259.986419791356,149.75076139054212,GA
216.48308296656037,9445.178153149136,113.12246753961202,GA
216.43674212876266,9352.794457010765,115.0910972197935,GA
216.43100969330135,8078.9624027503705,154.3525721929018,GA
216.40147463919533,9078.329129138512,124.25900267497063,GA
216.39805871261382,9479.843027404324,112.06552873574203,GA
216.37678059804156,8092.041778999356,153.7790624623621,GA
216.37465605570523,8941.58557160836,126.00503041243746,GA
216.36551206726145,8076.271454549185,154.32514295582683,GA
216.34413924606292,9489.916794953606,111.74970449334774,GA
216.33722838600485,8059.573531656488,154.68212014985582,GA
216.2575618475014,9232.52224239319,118.69276431484714,GA
216.25678697178319,8855.855444881394,130.3643588607788,GA
216.2393427409852,9463.645072199437,112.25733986143672,GA
216.23077367549382,8075.224321045407,154.13841761238453,GA
216.22650953455,9292.866653235522,116.29864021450885,GA
216.20460988268462,8883.856241646283,129.91441394715542,GA
216.2008513120201,8307.505175688293,145.69730869284945,GA
216.19723022523996,8390.741996809431,145.37369743632175,GA
216.16217447781625,8354.14399478778,144.7836834823087,GA
216.15292481792645,9434.129874418757,112.95153077098983,GA
216.14225042360826,9290.532544568518,116.21102930874464,GA
216.0934444487189,8872.568271582997,130.07969529191797,GA
216.07061922960298,8523.036203397265,139.85404418249905,GA
216.03185522644316,8312.603550632637,145.50720872703363,GA
216.03064959762597,8591.990328871063,138.7051570901916,GA
216.011123652561,8706.059946406778,135.08307921698147,GA
215.94568781758787,9492.373801994014,111.02228919282662,GA
215.9045735695048,8178.167505898484,149.68835220672563,GA
215.87131348076443,8174.560368480632,151.8667932915873,GA
215.80870822158926,9373.034628259964,114.00996558175311,GA
215.78563265781892,8093.86221200692,152.93370104122448,GA
215.7718528742263,9437.43779930284,112.45804584008944,GA
215.75412259400923,8150.743960828877,152.37873582922737,GA
215.68378465459313,8065.0040921755035,153.55391237656502,GA
215.65741664440947,9407.149140822808,113.71487028174717,GA
215.63490804909623,8101.919892879622,152.108218679068,GA
215.5686391306285,9240.506013906428,116.80372840715815,GA
215.5598880265853,9415.59379923703,112.71894638583416,GA
215.51289810852552,9474.258183272039,111.83575906500771,GA
215.50541941389818,9498.828207599074,110.34644339826444,GA
215.50415793886103,8706.204518033619,132.2683588306585,GA
215.48252996326207,8223.864825138733,147.6023015879615,GA
215.46206281879216,9444.674290518436,111.44449123481651,GA
215.43153627536233,8776.714863358713,130.49451122500025,GA
215.40246426051135,9429.109288634294,112.11690436058598,GA
215.39577201366004,8025.984427320771,155.22855872015947,GA
215.39335854747137,9246.05491969603,116.41974717623242,GA
215.38637648139294,8208.811617959562,148.01929151154042,GA
215.38342862309747,9022.656576597936,123.7409885347658,GA
215.36287032509514,7981.775230097619,155.91539820967392,GA
215.35035466187801,8740.902723385792,130.43240965294348,GA
215.340869486524,9035.369633497143,121.88127565027055,GA
215.33331912078165,9383.55919944986,112.75665651737673,GA
215.3295945398376,8058.379304807645,153.17582454196193,GA
215.32017004484476,8531.904245297903,139.44304853813813,GA
215.30496303624432,8290.275080212143,144.79264160161128,GA
215.28423225848857,8044.149611890487,153.87882666556027,GA
215.28372500464664,9517.941802723542,109.50757201986782,GA
215.27989416353117,8206.78223856677,147.90953882440823,GA
215.26550184103561,9206.811365651034,117.50213361426891,GA
215.24859731502914,9355.021325947755,113.39574492591773,GA
215.1854880885795,8691.153084575071,131.77172560319426,GA
215.16732915882207,8189.520475798795,148.21883245458926,GA
215.16412688498284,7976.652264296919,156.27521789782108,GA
215.15832100859015,9540.57327181509,108.97777927674377,GA
215.115098922873,9119.976664911945,120.65536863270079,GA
215.11123886583016,9535.699189214602,109.03348223960711,GA
215.10680275175514,8445.676882349737,140.16693914256592,GA
215.07618802591347,9532.070622650815,109.07498793796478,GA
215.04769536325242,8489.68981251697,139.2953629572001,GA
215.02262163869096,8856.790369273729,130.00117447910182,GA
215.02004080926227,7999.248411056424,154.81616122520242,GA
214.95701834256516,9368.933208644361,113.34687421750753,GA
214.9459004039853,8036.771410965584,153.97894706664496,GA
214.94338680600916,8034.373684370615,153.73674714515147,GA
214.94255711663305,9374.621057349737,112.58097431140541,GA
214.93567102956632,8044.5589198418475,152.83513572400304,GA
214.93506154382055,7950.874930088259,156.2066931219747,GA
214.93176721060811,8651.379284117345,132.61145370018468,GA
214.92096691399576,8407.14756548716,142.34109609761398,GA
214.91814180398293,8512.765158441867,136.73283366082802,GA
214.91470380510353,8651.06004167399,132.5967738528711,GA
214.91098785820077,7944.718273710906,156.67041370487667,GA
214.90433372011339,9220.219241020432,116.3422879674379,GA
214.8608351806286,8433.512358969923,140.12183234378912,GA
214.85054968598953,8160.926318290712,148.74063663804728,GA
214.84882729067306,8051.5734393559605,152.78804910913087,GA
214.8351752098727,9163.23417632312,120.33161597036883,GA
214.79053809956693,8159.114390723316,148.82052733782922,GA
214.7587369413975,8829.89044330404,130.39721812108294,GA
214.6962918710969,8717.737889788932,130.2978823326286,GA
214.69109033515747,8070.3074326628575,151.43214484730535,GA
214.67437353945917,8068.646692145927,151.46331358081287,GA
214.6332891956272,8065.252999469367,152.27085880524476,GA
214.56669501495034,8180.552861238591,147.32172656733755,GA
214.5307551714906,9092.192386812418,121.11355893314217,GA
214.51155931757967,9445.631429528916,110.21244674208577,GA
214.5033973438751,9066.795807037555,120.43121062514523,GA
214.50182574831572,8263.662985957435,145.50708422197448,GA
214.46239094338532,7882.6898102900395,158.1833572836637,GA
214.43734742285065,8217.487897945944,146.13977858884584,GA
214.43166458762354,7882.125107531797,158.14936374290735,GA
214.4108790654335,9300.922159949423,115.1846677808701,GA
214.3915462443455,9143.311325625129,117.72795848171302,GA
214.39060278606323,8643.876042882404,131.89650095595377,GA
